index,offset_hex,offset_dec,length,code_refs,text
7195,0x00128F00,1216256,5,0,美雨
7196,0x00128F08,1216264,40,0,「だ…駄目だよぉッ…こんな明るい所で…」
7197,0x00128F34,1216308,40,0,「だ…駄目だよぉッ…こんな明るい所で…」
7198,0x00128F68,1216360,44,0,　僕は水着の肩の部分を脱がせて片乳を出した。
7199,0x00128F98,1216408,44,0,　僕は水着の肩の部分を脱がせて片乳を出した。
7200,0x00128FD0,1216464,5,0,美雨
7201,0x00128FD8,1216472,12,0,「いやあん」
7202,0x00128FE8,1216488,12,0,「いやあん」
7203,0x00128FF8,1216504,7,0,主人公
7204,0x00129000,1216512,40,0,「あぁ…すっごいうまそう。我慢できない」
7205,0x0012902C,1216556,40,0,「あぁ…すっごいうまそう。我慢できない」
7206,0x00129058,1216600,56,0,　僕はその小さな膨らみに顔を埋めると、一心不乱に吸った。
7207,0x00129094,1216660,56,0,　僕はその小さな膨らみに顔を埋めると、一心不乱に吸った。
7208,0x001290D8,1216728,5,0,美雨
7209,0x001290E0,1216736,20,0,「あ！あぁ…ああん」
7210,0x001290F8,1216760,20,0,「あ！あぁ…ああん」
7211,0x00129110,1216784,22,0,　チュウチュウチュウ…
7212,0x00129128,1216808,22,0,　チュウチュウチュウ…
7213,0x00129148,1216840,5,0,美雨
7214,0x00129150,1216848,20,0,「あひ…ひゃ…うん」
7215,0x00129168,1216872,20,0,「あひ…ひゃ…うん」
7216,0x00129180,1216896,7,0,主人公
7217,0x00129188,1216904,38,0,「声出していいんだよ。気持ちいいだろ」
7218,0x001291B0,1216944,38,0,「声出していいんだよ。気持ちいいだろ」
7219,0x001291E0,1216992,5,0,美雨
7220,0x001291E8,1217000,42,0,「美雨は…そんなエッチな子じゃないよぉッ」
7221,0x00129214,1217044,42,0,「美雨は…そんなエッチな子じゃないよぉッ」
7222,0x00129240,1217088,7,0,主人公
7223,0x00129248,1217096,10,0,「嘘つけ」
7224,0x00129254,1217108,10,0,「嘘つけ」
7225,0x00129260,1217120,97,0,"　僕は美雨の股に手を突っ込んだ。強引に布をどけてみると、これでもかと言う程愛液が分泌されている。"
7226,0x001292C4,1217220,97,0,"　僕は美雨の股に手を突っ込んだ。強引に布をどけてみると、これでもかと言う程愛液が分泌されている。"
7227,0x00129330,1217328,5,0,美雨
7228,0x00129338,1217336,28,0,「うぅ…プール汚れちゃう…」
7229,0x00129358,1217368,28,0,「うぅ…プール汚れちゃう…」
7230,0x00129378,1217400,7,0,主人公
7231,0x00129380,1217408,16,0,「あ！誰か来た」
7232,0x00129394,1217428,16,0,「あ！誰か来た」
7233,0x001293B0,1217456,5,0,美雨
7234,0x001293B8,1217464,18,0,「え！？ええ！？」
7235,0x001293CC,1217484,18,0,「え！？ええ！？」
7236,0x001293E0,1217504,7,0,主人公
7237,0x001293E8,1217512,79,0,"「はは…嘘だよ。でもこんな事やってたら来た人の方が逃げていくんじゃな　いかな」"
7238,0x00129438,1217592,79,0,"「はは…嘘だよ。でもこんな事やってたら来た人の方が逃げていくんじゃな　いかな」"
7239,0x00129490,1217680,5,0,美雨
7240,0x00129498,1217688,32,0,「いやぁ…だめだよそんな。あッ」
7241,0x001294BC,1217724,32,0,「いやぁ…だめだよそんな。あッ」
7242,0x001294E8,1217768,50,0,　僕は固くなったモノを美雨の股間に擦り付け始めた。
7243,0x0012951C,1217820,50,0,　僕は固くなったモノを美雨の股間に擦り付け始めた。
7244,0x00129550,1217872,7,0,主人公
7245,0x00129558,1217880,18,0,「入って良いかな」
7246,0x0012956C,1217900,18,0,「入って良いかな」
7247,0x00129588,1217928,5,0,美雨
7248,0x00129590,1217936,18,0,「いや！いやぁ！」
7249,0x001295A4,1217956,18,0,「いや！いやぁ！」
7250,0x001295B8,1217976,7,0,主人公
7251,0x001295C0,1217984,22,0,「入って欲しいんだろ」
7252,0x001295D8,1218008,22,0,「入って欲しいんだろ」
7253,0x001295F8,1218040,5,0,美雨
7254,0x00129600,1218048,14,0,「んにゃああ」
7255,0x00129610,1218064,14,0,「んにゃああ」
7256,0x00129620,1218080,99,0,"　全力で逃げようとする美雨を後ろから羽交い締めにした。後は勃起したおち○ち○を前に突き出すだけだ。"
7257,0x00129684,1218180,99,0,"　全力で逃げようとする美雨を後ろから羽交い締めにした。後は勃起したおち○ち○を前に突き出すだけだ。"
7258,0x001296E8,1218280,7,0,主人公
7259,0x001296F0,1218288,60,0,「美雨の可愛い声で聞きたいんだよ。おち○ち○を入れて。って」
7260,0x00129730,1218352,60,0,「美雨の可愛い声で聞きたいんだよ。おち○ち○を入れて。って」
7261,0x00129778,1218424,5,0,美雨
7262,0x00129780,1218432,14,0,「絶対いや！」
7263,0x00129790,1218448,14,0,「絶対いや！」
7264,0x001297A0,1218464,7,0,主人公
7265,0x001297A8,1218472,20,0,「どうしても駄目？」
7266,0x001297C0,1218496,20,0,「どうしても駄目？」
7267,0x001297D8,1218520,99,0,"　この強情さがまた、たまらないんだよな。駄目？駄目？と言いながらどんどんチ○ポは膣に侵入していく。"
7268,0x0012983C,1218620,99,0,"　この強情さがまた、たまらないんだよな。駄目？駄目？と言いながらどんどんチ○ポは膣に侵入していく。"
7269,0x001298A8,1218728,5,0,美雨
7270,0x001298B0,1218736,20,0,「はぁ！入れちゃ…」
7271,0x001298C8,1218760,20,0,「はぁ！入れちゃ…」
7272,0x001298E0,1218784,7,0,主人公
7273,0x001298E8,1218792,34,0,「え？やっぱり入れて欲しいって？」
7274,0x0012990C,1218828,34,0,「え？やっぱり入れて欲しいって？」
7275,0x00129938,1218872,5,0,美雨
7276,0x00129940,1218880,28,0,「そんな事…言ってないぃ！」
7277,0x00129960,1218912,28,0,「そんな事…言ってないぃ！」
7278,0x00129980,1218944,7,0,主人公
7279,0x00129988,1218952,18,0,「しょうがないな」
7280,0x0012999C,1218972,18,0,「しょうがないな」
7281,0x001299B0,1218992,10,0,　ズブ！！
7282,0x001299BC,1219004,10,0,　ズブ！！
7283,0x001299D0,1219024,5,0,美雨
7284,0x001299D8,1219032,12,0,「ああ！！」
7285,0x001299E8,1219048,12,0,「ああ！！」
7286,0x001299F8,1219064,7,0,主人公
7287,0x00129A00,1219072,95,0,"「すんなり入ったんだけど。普通嫌がってたら濡れないよな。良かった。美　雨がエッチ好きになって」"
7288,0x00129A60,1219168,95,0,"「すんなり入ったんだけど。普通嫌がってたら濡れないよな。良かった。美　雨がエッチ好きになって」"
7289,0x00129AC8,1219272,5,0,美雨
7290,0x00129AD0,1219280,22,0,「あ！ああ！違うよぉ」
7291,0x00129AE8,1219304,22,0,「あ！ああ！違うよぉ」
7292,0x00129B00,1219328,7,0,主人公
7293,0x00129B08,1219336,20,0,「あ…気持ちいい…」
7294,0x00129B20,1219360,20,0,「あ…気持ちいい…」
7295,0x00129B40,1219392,5,0,美雨
7296,0x00129B48,1219400,14,0,「は！あひん」
7297,0x00129B58,1219416,14,0,「は！あひん」
7298,0x00129B68,1219432,66,0,　切ない声を出す美雨がたまらなく愛おしくて僕は更に腰を振ってしまう
7299,0x00129BAC,1219500,66,0,　切ない声を出す美雨がたまらなく愛おしくて僕は更に腰を振ってしまう
7300,0x00129BF0,1219568,7,0,主人公
7301,0x00129BF8,1219576,22,0,「もっと啼いて。美雨」
7302,0x00129C10,1219600,22,0,「もっと啼いて。美雨」
7303,0x00129C30,1219632,5,0,美雨
7304,0x00129C38,1219640,18,0,「ん！ん！んンッ」
7305,0x00129C4C,1219660,18,0,「ん！ん！んンッ」
7306,0x00129C60,1219680,7,0,主人公
7307,0x00129C68,1219688,66,0,「感じやすいんだね。オチ○チ○入れられたら平気じゃ居られないんだ」
7308,0x00129CAC,1219756,66,0,「感じやすいんだね。オチ○チ○入れられたら平気じゃ居られないんだ」
7309,0x00129CF8,1219832,5,0,美雨
7310,0x00129D00,1219840,46,0,「あ…駄目なの…どうしても声が出ちゃうのぉ…」
7311,0x00129D30,1219888,46,0,「あ…駄目なの…どうしても声が出ちゃうのぉ…」
7312,0x00129D60,1219936,101,0,"　水の中でこんなに腰を振っても膣内に全く侵入してこない。それぐらい美雨の中はパンパンに詰まっている。"
7313,0x00129DC8,1220040,101,0,"　水の中でこんなに腰を振っても膣内に全く侵入してこない。それぐらい美雨の中はパンパンに詰まっている。"
7314,0x00129E30,1220144,91,0,"　苦しいのと気持ちいいのと恥ずかしいのとで頭はグチャグチャ。アソコはドロドロと言った所か。"
7315,0x00129E8C,1220236,91,0,"　苦しいのと気持ちいいのと恥ずかしいのとで頭はグチャグチャ。アソコはドロドロと言った所か。"
7316,0x00129EE8,1220328,7,0,主人公
7317,0x00129EF0,1220336,87,0,"「美雨の体、いやらしい。スケベな汁は沢山出るし、おっぱいは柔らかくて　すぐ乳首立つし」"
7318,0x00129F48,1220424,87,0,"「美雨の体、いやらしい。スケベな汁は沢山出るし、おっぱいは柔らかくて　すぐ乳首立つし」"
7319,0x00129FA8,1220520,5,0,美雨
7320,0x00129FB0,1220528,56,0,「あ！あぅ！お兄ちゃんが美雨の体、こんなにしたんだよお」
7321,0x00129FEC,1220588,56,0,「あ！あぅ！お兄ちゃんが美雨の体、こんなにしたんだよお」
7322,0x0012A028,1220648,7,0,主人公
7323,0x0012A030,1220656,32,0,「お兄ちゃん…もっと言ってそれ」
7324,0x0012A054,1220692,32,0,「お兄ちゃん…もっと言ってそれ」
7325,0x0012A080,1220736,5,0,美雨
7326,0x0012A088,1220744,34,0,「あッお兄ちゃんお兄ちゃん…あ！」
7327,0x0012A0AC,1220780,34,0,「あッお兄ちゃんお兄ちゃん…あ！」
7328,0x0012A0D0,1220816,7,0,主人公
7329,0x0012A0D8,1220824,26,0,「美雨の体をどうしたの？」
7330,0x0012A0F4,1220852,26,0,「美雨の体をどうしたの？」
7331,0x0012A118,1220888,5,0,美雨
7332,0x0012A120,1220896,38,0,「言えないよおそんなの…恥ずかし…い」
7333,0x0012A148,1220936,38,0,「言えないよおそんなの…恥ずかし…い」
7334,0x0012A170,1220976,7,0,主人公
7335,0x0012A178,1220984,28,0,「言ってごらん。スケベって」
7336,0x0012A198,1221016,28,0,「言ってごらん。スケベって」
7337,0x0012A1C0,1221056,5,0,美雨
7338,0x0012A1C8,1221064,24,0,「ん…はむ…許し…てぇ」
7339,0x0012A1E4,1221092,24,0,「ん…はむ…許し…てぇ」
7340,0x0012A200,1221120,7,0,主人公
7341,0x0012A208,1221128,18,0,「あ…美雨！美雨」
7342,0x0012A21C,1221148,18,0,「あ…美雨！美雨」
7343,0x0012A230,1221168,64,0,　その未成熟な体が余りにもスケベで、その目があまりにも切なくて。
7344,0x0012A274,1221236,64,0,　その未成熟な体が余りにもスケベで、その目があまりにも切なくて。
7345,0x0012A2B8,1221304,7,0,主人公
7346,0x0012A2C0,1221312,20,0,「美雨！好きだよ…」
7347,0x0012A2D8,1221336,20,0,「美雨！好きだよ…」
7348,0x0012A2F8,1221368,5,0,美雨
7349,0x0012A300,1221376,32,0,「あ…いやぁ…中は駄目だよぉ！」
7350,0x0012A324,1221412,32,0,「あ…いやぁ…中は駄目だよぉ！」
7351,0x0012A350,1221456,26,0,　ドプププッップドクドク…
7352,0x0012A36C,1221484,26,0,　ドプププッップドクドク…
7353,0x0012A398,1221528,5,0,美雨
7354,0x0012A3A0,1221536,14,0,「う…ううう」
7355,0x0012A3B0,1221552,14,0,「う…ううう」
7356,0x0012A3C0,1221568,7,0,主人公
7357,0x0012A3C8,1221576,22,0,「あぁ。まだ出てる…」
7358,0x0012A3E0,1221600,22,0,「あぁ。まだ出てる…」
7359,0x0012A3F8,1221624,46,0,　美雨の鼓動がおち○ち○を通じて伝わってくる。
7360,0x0012A428,1221672,46,0,　美雨の鼓動がおち○ち○を通じて伝わってくる。
7361,0x0012A460,1221728,5,0,美雨
7362,0x0012A468,1221736,36,0,「妊娠しちゃう…美雨、妊娠しちゃう」
7363,0x0012A490,1221776,36,0,「妊娠しちゃう…美雨、妊娠しちゃう」
7364,0x0012A4C0,1221824,42,0,　泣いている美雨の背中にキスをしてやった。
7365,0x0012A4EC,1221868,42,0,　泣いている美雨の背中にキスをしてやった。
7366,0x0012A518,1221912,54,0,　おち○ち○を引き抜くと、白い液が水に混じっていった。
7367,0x0012A550,1221968,54,0,　おち○ち○を引き抜くと、白い液が水に混じっていった。
7368,0x0012A5B4,1222068,75,0,"　僕達は純粋に泳ぎを楽しむ為に会員になっているホテルのプールにやってきた。"
7369,0x0012A600,1222144,75,0,"　僕達は純粋に泳ぎを楽しむ為に会員になっているホテルのプールにやってきた。"
7370,0x0012A64C,1222220,38,0,　美雨にはスクール水着を買ってやった。
7371,0x0012A674,1222260,38,0,　美雨にはスクール水着を買ってやった。
7372,0x0012A69C,1222300,34,0,　平日、深夜のプールに人は少ない。
7373,0x0012A6C0,1222336,34,0,　平日、深夜のプールに人は少ない。
7374,0x0012A6E4,1222372,28,0,　水を見て美雨ははしゃいだ。
7375,0x0012A704,1222404,28,0,　水を見て美雨ははしゃいだ。
7376,0x0012A724,1222436,7,0,主人公
7377,0x0012A72C,1222444,77,0,"「貸し切りみたいだね。俺、この時間のプール好きなんだ。一人で自由に泳　げる」"
7378,0x0012A77C,1222524,77,0,"「貸し切りみたいだね。俺、この時間のプール好きなんだ。一人で自由に泳　げる」"
7379,0x0012A7DC,1222620,5,0,美雨
7380,0x0012A7E4,1222628,44,0,「でもちょっと寂しい。誰も居ないプールって」
